Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Sc_d_proj,S_p_proj
0.0017999999999998018,5.986693519299713,1.7091060774873401,0.0,4.277587441812373,0.5119405694908632,3.940011199288268
0.05180000000000007,24.984286452816637,0.8036502930609305,0.0,24.180636159755707,1.612987955953682,17.652032172307084
0.10179999999999989,41.03782463537827,0.9004657769790269,0.0,40.137358858399246,2.4635678785425785,29.15102930288035
0.1517999999999997,25.62612621320605,1.1828680123796822,0.0,24.443258200826367,2.005556764494803,17.785652810127853
0.20179999999999998,6.97851633617413,1.3305900004270088,0.0,5.647926335747122,1.4155745108841855,4.074046123896561
0.2517999999999998,2.3655509150787104,1.4331546542132676,0.0,0.9323962608654428,1.276689623453765,0.6738691069755613
0.30180000000000007,5.344817831348863,1.538259503756028,0.0,3.8065583275928345,1.3984570086898007,2.8700438526096153
0.3517999999999999,17.759391771873695,1.6151376566271494,0.0,16.144254115246547,1.9907827051867937,11.948766428265595
0.4017999999999997,28.091368280855065,1.6682255803044563,0.0,26.42314270055061,2.5825681026803737,19.403917982555416
0.4518,18.071268365120766,1.7423706264871475,0.0,16.328897738633618,2.307806065472911,11.85948219519029
0.5017999999999998,6.63395799362104,1.8917807962825486,0.0,4.742177197338492,2.41675483581438,2.8870137211715403
0.5518000000000001,6.8935876804942,2.5845284606931207,0.0,4.309059219801079,4.891411836039518,0.8656112972401677
0.6017999999999999,12.79731490605722,5.429428092922011,0.0,7.367886813135209,9.171878968208187,1.5579284788992536
0.6517999999999997,17.036829454975575,10.744545884750153,0.0,6.292283570225422,11.52807886367236,2.6347867723328307
0.7018,17.676117765067033,15.163947023020826,0.0,2.512170742046207,11.325950869420067,3.2603474700294317
0.7517999999999998,17.607803229592484,17.23799555440149,0.0,0.36980767519099444,11.211682284157739,3.308042671454586
0.8018000000000001,19.099801940386847,17.652388080654205,0.0,1.4474138597326416,12.397600565628867,3.3522665868479944
0.8517999999999999,20.757015162788697,16.470785007210885,0.0,4.286230155577812,13.85138946328686,3.253702733332098
0.9017999999999997,21.528566474407718,16.666687094322647,0.0,4.861879380085071,14.810466824888632,2.945677369454142
0.9518,20.916114587948247,18.936617535910127,0.0,1.9794970520381199,14.450077418922843,2.8392832143726445
1.0017999999999998,20.85744189329941,20.14116373277047,0.0,0.7162781605289403,13.924731583980526,3.4600167326185325
1.0518,22.05270014127526,18.788450299725866,0.0,3.2642498415493932,13.959555171631854,4.555255520854336
1.1018,24.753977251507195,17.175516379389293,0.0,7.578460872117901,15.652803322515231,5.030960574226818
1.1517999999999997,27.472913554271358,17.985257764515573,0.0,9.487655789755784,18.53383412683846,4.156352355061938
