Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Ti_d_proj,S_p_proj
-0.968,29.19326595376485,25.523355026906295,0.0,3.669910926858556,21.84201075280731,1.7039409705261748
-0.9180000000000001,31.231724271011622,26.77263310496426,0.0,4.4590911660473616,23.787571314458194,1.2273881539082374
-0.8680000000000003,31.840998999177252,29.52064558434326,0.0,2.320353414833992,24.709261774604535,0.8839909091480771
-0.8180000000000001,31.573639686591356,33.117609989423194,0.0,-1.5439703028318377,24.972931971748608,0.7326072436827629
-0.7680000000000002,32.241114974657606,34.18498680019588,0.0,-1.9438718255382739,25.89196384197593,0.6318795043557912
-0.718,36.140275789374584,32.22481538869935,0.0,3.9154604006752365,29.194545681124733,0.5655619370136897
-0.6680000000000001,38.30665724343754,30.898823345017153,0.0,7.407833898420389,31.015439227503023,0.5250028870940542
-0.6180000000000003,34.933899855476064,32.50881420703352,0.0,2.425085648442547,28.544864562075247,0.45493636308992297
-0.5680000000000001,32.87032049133044,36.25932576059615,0.0,-3.3890052692657093,27.203589651150864,0.38307346909395057
-0.5180000000000002,35.005248683302796,38.78773383210778,0.0,-3.7824851488049873,29.127542947552346,0.34152804507893786
-0.46799999999999997,38.07661395143748,38.45144728790926,0.0,-0.37483333647178085,31.611539638599368,0.3301414250042698
-0.41800000000000015,39.361728705946184,39.05990318377999,0.0,0.3018255221661974,32.4028762764705,0.3615800003174735
-0.3680000000000003,41.49395721292289,45.64205632782392,0.0,-4.148099114901029,33.76573636857568,0.44223724445101464
-0.31800000000000006,46.909314017935316,58.55116316349811,0.0,-11.641849145562794,37.79832409709539,0.5535076003101806
-0.26800000000000024,53.74989914847495,70.38410727055482,0.0,-16.63420812207987,43.11389276895443,0.6652517361170674
