Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Zr_d_proj,S_p_proj
-2.5432,28.662307366233456,5.912526167403241,0.0,22.749781198830213,4.365162601399206,10.658418587978414
-2.4932,10.062452667714894,6.921880338347323,0.0,3.1405723293675702,2.0491002432613143,2.2988542702230745
-2.4432,4.950401544989514,10.094287394523967,0.0,-5.143885849534453,1.4893479082022139,0.4815184996937725
-2.3932,6.71761986569999,14.340977730495897,0.0,-7.623357864795907,2.2720104693753336,1.2947186071990917
-2.3432,14.099823728962551,17.893654112113808,0.0,-3.7938303831512563,4.645092845816212,4.480035184724043
-2.2932,22.371849819789926,18.72714853888168,0.0,3.6447012809082473,7.553527120711582,8.082532904065006
-2.2432,24.281114300967555,17.102298275565182,0.0,7.178816025402373,9.091383482997255,8.156483118301416
-2.1932,23.255381455506722,15.612315134399662,0.0,7.64306632110706,9.40468996267517,6.8698607876273
-2.1432,25.784480234306642,16.21628445188665,0.0,9.568195782419991,9.658363275316907,7.826696786646654
-2.0932,33.195050870433434,18.806678605568546,0.0,14.388372264864888,11.25368158056878,10.84713624081989
-2.0432,36.10553769557965,21.20136866801929,0.0,14.90416902756036,12.62445863226826,11.754604056299822
-1.9931999999999999,29.11811317373208,20.354972891483435,0.0,8.763140282248646,11.462025009911374,8.900520394853235
-1.9432,23.188165318560404,17.570458600272495,0.0,5.617706718287909,10.42614845369918,6.3992925248924895
-1.8932000000000002,26.134173102880467,16.1899757711215,0.0,9.944197331758968,12.187920322197797,7.291810657511445
-1.8432,35.244585773723855,17.25737658354237,0.0,17.987209190181485,15.686427750134243,11.079033575531327
-1.7932000000000001,41.88975076673949,18.92350403185314,0.0,22.96624673488635,18.059661469673145,13.976354351098452
-1.7431999999999999,39.3658824397127,19.2069127437044,0.0,20.1589696960083,17.66177585540143,12.298650897510427
-1.6932,31.59456402445001,19.41699981821773,0.0,12.17756420623228,15.644479573135666,8.271941948993257
-1.6432000000000002,26.837755270214895,19.36970273607389,0.0,7.468052534141005,14.395939259324118,6.075881243345004
-1.5932,25.00826514235123,18.133600611296757,0.0,6.874664531054474,13.584012840533104,5.720377376569386
-1.5432000000000001,24.783937603669465,17.98813807474747,0.0,6.795799528921993,13.509092183779877,5.583182139304235
-1.4931999999999999,25.272082304223474,20.041423738378263,0.0,5.230658565845211,14.469302073397778,4.66755709270079
-1.4432,26.64301980652298,22.015318510195883,0.0,4.627701296327096,16.27505172278496,3.763613364544767
-1.3932000000000002,26.820801655687724,22.59816060247361,0.0,4.222641053214115,17.196496314537967,3.1190287775689858
-1.3432,23.860679490969105,21.64446826780025,0.0,2.2162112231688553,15.906337523055951,2.35412303452303
-1.2932000000000001,22.4990027768389,19.989424696870763,0.0,2.5095780799681364,15.524601588177108,1.718662638905002
-1.2431999999999999,26.75503070570813,19.718796358947873,0.0,7.036234346760256,18.75061761347007,1.5084937153538611
-1.1932,30.566552037721287,21.13113867098584,0.0,9.435413366735446,21.596298441669166,1.3924016291672614
-1.1432000000000002,28.859214477533968,22.45958895273465,0.0,6.399625524799319,20.767598820186414,1.119393900992229
